ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (Observed),Juneteenth National Independence Day (Observed)_lower,Juneteenth National Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-03-04 23:00:00,1847.2734915129379,1308.8842653319239,2047.8762457898106,1830.998881881705,1863.3121551564236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917026255,-0.09252253917026255,-0.09252253917026255,0.0,0.0,0.0,-0.09578974084688603,-0.09578974084688603,-0.09578974084688603,-0.012300965660026648,-0.012300965660026648,-0.012300965660026648,0.009033763983403173,0.009033763983403173,0.009033763983403173,0.0,0.0,0.0,1670.323642487591
2022-03-05 23:00:00,1847.3629708171472,1130.9042707125138,1881.189188105988,1830.5468596064175,1864.0099807057704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916755133,-0.09252253916755133,-0.09252253916755133,0.0,0.0,0.0,-0.1879747792600026,-0.1879747792600026,-0.1879747792600026,-0.10113320447280598,-0.10113320447280598,-0.10113320447280598,0.005680964380354704,0.005680964380354704,0.005680964380354704,0.0,0.0,0.0,1500.1053241646914
2022-03-06 23:00:00,1847.4524501213562,1261.9618932965252,1969.0545313680095,1830.0087885671478,1865.4200505594106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916874423,-0.09252253916874423,-0.09252253916874423,0.0,0.0,0.0,-0.12797601475835027,-0.12797601475835027,-0.12797601475835027,-0.03786588285851254,-0.03786588285851254,-0.03786588285851254,0.0024124072689064914,0.0024124072689064914,0.0024124072689064914,0.0,0.0,0.0,1611.022848099275
2022-03-07 23:00:00,1847.5419294255657,1392.3295174575428,2154.4241271829305,1827.4086142634133,1867.1365605347924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916976702,-0.09252253916976702,-0.09252253916976702,0.0,0.0,0.0,-0.05118020526125266,-0.05118020526125266,-0.05118020526125266,0.04210991438566698,0.04210991438566698,0.04210991438566698,-0.0007675804771526335,-0.0007675804771526335,-0.0007675804771526335,0.0,0.0,0.0,1752.9843542487945
2022-03-08 23:00:00,1847.6314087297746,1407.2719737974544,2093.0562842580193,1826.3495818498507,1868.7159181901213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925225391709599,-0.0925225391709599,-0.0925225391709599,0.0,0.0,0.0,-0.05997813442799641,-0.05997813442799641,-0.05997813442799641,0.03640175707568054,0.03640175707568054,0.03640175707568054,-0.0038573523327170406,-0.0038573523327170406,-0.0038573523327170406,0.0,0.0,0.0,1736.8139237235919
2022-03-09 23:00:00,1847.720888033984,1356.841557410534,2089.070677088523,1825.793615857925,1869.4333589813489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916824871,-0.09252253916824871,-0.09252253916824871,0.0,0.0,0.0,-0.057922153799390294,-0.057922153799390294,-0.057922153799390294,0.041458396484263034,0.041458396484263034,0.041458396484263034,-0.006858011115404633,-0.006858011115404633,-0.006858011115404633,0.0,0.0,0.0,1740.6969145789337
2022-03-10 23:00:00,1847.8103673381931,1347.0718528358448,2065.9747792057165,1825.9216475638088,1871.1161983427464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925225391694416,-0.0925225391694416,-0.0925225391694416,0.0,0.0,0.0,-0.07096595198767197,-0.07096595198767197,-0.07096595198767197,0.03132998504587231,0.03132998504587231,0.03132998504587231,-0.009773397864102694,-0.009773397864102694,-0.009773397864102694,0.0,0.0,0.0,1716.6787455273484
2022-03-11 23:00:00,1847.8998466424025,1239.7456952838847,1983.4325449871035,1825.2912217991573,1872.8520043244735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917046437,-0.09252253917046437,-0.09252253917046437,0.0,0.0,0.0,-0.11743350456801106,-0.11743350456801106,-0.11743350456801106,-0.012300965660081532,-0.012300965660081532,-0.012300965660081532,-0.012609999737465164,-0.012609999737465164,-0.012609999737465164,0.0,0.0,0.0,1630.894491560495
2022-03-12 23:00:00,1847.9893259466114,1091.187091265775,1843.2744946890843,1824.0663059790961,1874.4171942023793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916792329,-0.09252253916792329,-0.09252253916792329,0.0,0.0,0.0,-0.20903252225577237,-0.20903252225577237,-0.20903252225577237,-0.10113320447275548,-0.10113320447275548,-0.10113320447275548,-0.015376778615093626,-0.015376778615093626,-0.015376778615093626,0.0,0.0,0.0,1461.6994560422465
2022-03-13 23:00:00,1848.0788052508208,1208.1054593374945,1938.222627275957,1823.4654420394024,1875.5168958667289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916894605,-0.09252253916894605,-0.09252253916894605,0.0,0.0,0.0,-0.14847334661542566,-0.14847334661542566,-0.14847334661542566,-0.037865882858856184,-0.037865882858856184,-0.037865882858856184,-0.018084924587623456,-0.018084924587623456,-0.018084924587623456,0.0,0.0,0.0,1573.688360226194
2022-03-14 23:00:00,1848.16828455503,1343.9213027856124,2081.739456115524,1822.86457809971,1876.6909639811593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917013895,-0.09252253917013895,-0.09252253917013895,0.0,0.0,0.0,-0.07116016569112468,-0.07116016569112468,-0.07116016569112468,0.04210991438571622,0.04210991438571622,0.04210991438571622,-0.02074754090670196,-0.02074754090670196,-0.02074754090670196,0.0,0.0,0.0,1716.6523232010122
2022-03-15 23:00:00,1848.2577638592393,1310.9694952323432,2070.3028511931025,1822.263714160017,1877.8544345374041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917116171,-0.09252253917116171,-0.09252253917116171,0.0,0.0,0.0,-0.07950005124788018,-0.07950005124788018,-0.07950005124788018,0.036401757075647405,0.036401757075647405,0.036401757075647405,-0.023379269152365878,-0.023379269152365878,-0.023379269152365878,0.0,0.0,0.0,1701.3211769131374
2022-03-16 23:00:00,1848.3472431634482,1311.572692523632,2073.9246968115804,1821.6628502203241,1878.3363011438414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916862062,-0.09252253916862062,-0.09252253916862062,0.0,0.0,0.0,-0.077060007978691,-0.077060007978691,-0.077060007978691,0.041458396484327274,0.041458396484327274,0.041458396484327274,-0.025995865294397666,-0.025995865294397666,-0.025995865294397666,0.0,0.0,0.0,1705.9135898578816
2022-03-17 23:00:00,1848.4367224676575,1292.320937287552,2069.6448145796007,1819.3392677296079,1878.7401276419105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916964338,-0.09252253916964338,-0.09252253916964338,0.0,0.0,0.0,-0.08980629303856885,-0.08980629303856885,-0.08980629303856885,0.03132998504586888,0.03132998504586888,0.03132998504586888,-0.028613738914794344,-0.028613738914794344,-0.028613738914794344,0.0,0.0,0.0,1682.4354725064754
2022-03-18 23:00:00,1848.5262017718667,1241.6670323148753,1942.3996136857018,1819.421527935974,1879.6060734421335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925225391708363,-0.0925225391708363,-0.0925225391708363,0.0,0.0,0.0,-0.13607297389929057,-0.13607297389929057,-0.13607297389929057,-0.012300965660178445,-0.012300965660178445,-0.012300965660178445,-0.03124946906827587,-0.03124946906827587,-0.03124946906827587,0.0,0.0,0.0,1596.9917441660089
2022-03-19 23:00:00,1848.615681076076,1078.8144081526611,1803.0429978458803,1818.2533932483539,1880.472019242356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916812508,-0.09252253916812508,-0.09252253916812508,0.0,0.0,0.0,-0.22757505468933154,-0.22757505468933154,-0.22757505468933154,-0.1011332044728066,-0.1011332044728066,-0.1011332044728066,-0.0339193110483998,-0.0339193110483998,-0.0339193110483998,0.0,0.0,0.0,1427.916866355632
2022-03-20 23:00:00,1848.705160380285,1184.5968585870671,1936.533119882977,1817.0250307131892,1881.3379650425786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916914786,-0.09252253916914786,-0.09252253916914786,0.0,0.0,0.0,-0.16702713069839606,-0.16702713069839606,-0.16702713069839606,-0.037865882858729,-0.037865882858729,-0.037865882858729,-0.036638708670519216,-0.036638708670519216,-0.036638708670519216,0.0,0.0,0.0,1539.921241934648
2022-03-21 23:00:00,1848.7946396844943,1318.070260878053,2047.868214414795,1815.7966681780247,1885.001610702907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917034076,-0.09252253917034076,-0.09252253917034076,0.0,0.0,0.0,-0.0898344513538447,-0.0898344513538447,-0.0898344513538447,0.04210991438576548,0.04210991438576548,0.04210991438576548,-0.03942182656926942,-0.03942182656926942,-0.03942182656926942,0.0,0.0,0.0,1682.7091875625088
2022-03-22 23:00:00,1848.8841189887034,1287.2843881703031,2039.0185740167674,1813.696624286947,1887.0971624806116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916762956,-0.09252253916762956,-0.09252253916762956,0.0,0.0,0.0,-0.09840189853106564,-0.09840189853106564,-0.09840189853106564,0.03640175707568127,0.03640175707568127,0.03640175707568127,-0.04228111643911734,-0.04228111643911734,-0.04228111643911734,0.0,0.0,0.0,1666.9504115162783
2022-03-23 23:00:00,1848.9735982929128,1295.5066730371768,2066.958949087008,1812.3674037174787,1888.5495009729316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916882244,-0.09252253916882244,-0.09252253916882244,0.0,0.0,0.0,-0.09629107282233244,-0.09629107282233244,-0.09629107282233244,0.04145839648430279,0.04145839648430279,0.04145839648430279,-0.04522693013781279,-0.04522693013781279,-0.04522693013781279,0.0,0.0,0.0,1670.93394689312
2022-03-24 23:00:00,1849.0630775971217,1280.191597894064,2004.5175305782705,1811.5743088178278,1889.78650042545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916984522,-0.09252253916984522,-0.09252253916984522,0.0,0.0,0.0,-0.10945974528026685,-0.10945974528026685,-0.10945974528026685,0.031329985045926524,0.031329985045926524,0.031329985045926524,-0.04826719115634816,-0.04826719115634816,-0.04826719115634816,0.0,0.0,0.0,1646.6651041161945
2022-03-25 23:00:00,1849.1525569013313,1191.3836590052683,1930.4250497128476,1810.7812139181765,1891.00685392868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917103812,-0.09252253917103812,-0.09252253917103812,0.0,0.0,0.0,-0.15623063901025827,-0.15623063901025827,-0.15623063901025827,-0.012300965660233329,-0.012300965660233329,-0.012300965660233329,-0.05140713417898682,-0.05140713417898682,-0.05140713417898682,0.0,0.0,0.0,1560.2582713091833
2022-03-26 23:00:00,1849.2420362055402,1034.325112033528,1748.4369267861327,1809.3141632784602,1892.2272074319108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916832691,-0.09252253916832691,-0.09252253916832691,0.0,0.0,0.0,-0.24830486400817386,-0.24830486400817386,-0.24830486400817386,-0.10113320447280692,-0.10113320447280692,-0.10113320447280692,-0.05464912036704007,-0.05464912036704007,-0.05464912036704007,0.0,0.0,0.0,1390.066243887325
2022-03-27 23:00:00,1849.3315155097491,1122.5282860378443,1857.945826271777,1808.0142125879026,1893.4475609351416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925225391695198,-0.0925225391695198,-0.0925225391695198,0.0,0.0,0.0,-0.18838095569610663,-0.18838095569610663,-0.18838095569610663,-0.03786588285874297,-0.03786588285874297,-0.03786588285874297,-0.05799253366784388,-0.05799253366784388,-0.05799253366784388,0.0,0.0,0.0,1500.9526772190932
2022-03-28 23:00:00,1849.4209948139587,1291.5034325912075,2011.4596192914196,1806.0287667986008,1894.6679144383722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917054257,-0.09252253917054257,-0.09252253917054257,0.0,0.0,0.0,-0.11184638573220283,-0.11184638573220283,-0.11184638573220283,0.042109914385738384,0.042109914385738384,0.042109914385738384,-0.061433760947398636,-0.061433760947398636,-0.061433760947398636,0.0,0.0,0.0,1642.5699408467624
2022-03-29 23:00:00,1849.510474118168,1246.7205828369736,2002.4186236879473,1805.1779515117234,1895.8882679416022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916800147,-0.09252253916800147,-0.09252253916800147,0.0,0.0,0.0,-0.12108703824376368,-0.12108703824376368,-0.12108703824376368,0.03640175707567961,0.03640175707567961,0.03640175707567961,-0.06496625615144182,-0.06496625615144182,-0.06496625615144182,0.0,0.0,0.0,1625.55872860638
2022-03-30 23:00:00,1849.599953422377,1268.382421113796,2013.4805588927466,1804.3271362248456,1897.1086214448326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916902424,-0.09252253916902424,-0.09252253916902424,0.0,0.0,0.0,-0.11964482878119724,-0.11964482878119724,-0.11964482878119724,0.04145839648427829,0.04145839648427829,0.04145839648427829,-0.0685806860964513,-0.0685806860964513,-0.0685806860964513,0.0,0.0,0.0,1628.3048836814464
2022-03-31 23:00:00,1849.689432726586,1237.1536462076322,1977.990325102162,1802.1247407560347,1900.0685088772298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917021715,-0.09252253917021715,-0.09252253917021715,0.0,0.0,0.0,-0.13345770708659224,-0.13345770708659224,-0.13345770708659224,0.03132998504591014,0.03132998504591014,0.03132998504591014,-0.0722651529622852,-0.0722651529622852,-0.0722651529622852,0.0,0.0,0.0,1602.8341222125962
2022-04-01 23:00:00,1849.7789120307955,1159.1894883821512,1886.2417802331972,1799.9072120198623,1902.8850389578386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917123993,-0.09252253917123993,-0.09252253917123993,0.0,0.0,0.0,-0.1808289910144883,-0.1808289910144883,-0.1808289910144883,-0.012300965660309228,-0.012300965660309228,-0.012300965660309228,-0.07600548618293912,-0.07600548618293912,-0.07600548618293912,0.0,0.0,0.0,1515.2852577683889
2022-04-02 23:00:00,1849.8683913350048,926.2410823561472,1722.3727881712878,1797.5448914486492,1904.261005739995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916869885,-0.09252253916869885,-0.09252253916869885,0.0,0.0,0.0,-0.27344133792682346,-0.27344133792682346,-0.27344133792682346,-0.10113320447280724,-0.10113320447280724,-0.10113320447280724,-0.07978559428531737,-0.07978559428531737,-0.07978559428531737,0.0,0.0,0.0,1344.0379034198204
2022-04-03 23:00:00,1849.9578706392138,1082.907994919355,1816.128494398231,1795.198774822489,1905.6246807832306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916972164,-0.09252253916972164,-0.09252253916972164,0.0,0.0,0.0,-0.21397628740773494,-0.21397628740773494,-0.21397628740773494,-0.037865882858615786,-0.037865882858615786,-0.037865882858615786,-0.08358786537939755,-0.08358786537939755,-0.08358786537939755,0.0,0.0,0.0,1454.1107536191162
2022-04-04 23:00:00,1850.047349943423,1236.8771493194365,1984.084253874251,1793.5598653960276,1906.9883558264671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253917091452,-0.09252253917091452,-0.09252253917091452,0.0,0.0,0.0,-0.13780622829923111,-0.13780622829923111,-0.13780622829923111,0.042109914385688445,0.042109914385688445,0.042109914385688445,-0.08739360351400506,-0.08739360351400506,-0.08739360351400506,0.0,0.0,0.0,1595.099302472732
2022-04-05 23:00:00,1850.1368292476322,1228.9138581254172,1955.708775103375,1792.404156529696,1908.3520308697034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09252253916820333,-0.09252253916820333,-0.09252253916820333,0.0,0.0,0.0,-0.14730426912332034,-0.14730426912332034,-0.14730426912332034,0.03640175707571347,0.03640175707571347,0.03640175707571347,-0.09118348703083051,-0.09118348703083051,-0.09118348703083051,0.0,0.0,0.0,1577.6037758371724
